accepted_fill_count,baseline_atr,combination_id,crossings_per_hour,direction,force_close_at,grid_count,grid_lower,grid_upper,inventory_drag,inventory_drag_ratio,inventory_forced_exit_count,inventory_realized_pnl,loss_component,max_drawdown,max_drawdown_pct,max_inventory_utilization,max_unpaired_lot_age,max_unpaired_lots,mean_inventory_utilization,net_capacity_per_hour,net_pnl,pair_completion_count,paired_grid_pnl,peak_negative_unrealized_pnl,pre_exit_inventory_notional,pre_exit_unrealized_pnl,profit_factor_component,profit_protection_close_count,profit_protection_reduce_count,profit_protection_suppress_count,rejected_fill_count,scenario,seed,step_pct,stop_loss_count,stopped_at_index,stopped_at_price,stopped_reason,symbol,take_profit_count,window_force_close_count,window_key
21,1.257857142857168,21111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1362.1547752209706,1423.7453704073332,0.16289472774219121,0.024645399134134337,0,-0.2880127277422025,0.0,4.057903408068547,0.008115806816137095,0.48304479999999994,2941,3,0.23601589154801575,0.007915523437260453,5.957305979654616,10,6.609539040354959,3.8446176115908677,83.412,-0.16289472774219121,5.957305979654616,0,0,0,12,MAKER_PROMO_OFF,17,0.007806415624840302,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,21111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1362.1547752209706,1423.7453704073332,0.16289472774219121,0.024645399134134337,0,-0.2880127277422025,0.0,4.188703408068552,0.008377406816137103,0.48304479999999994,2941,3,0.23053826295062102,0.007915523437260453,5.957305979654616,10,6.609539040354959,3.8446176115908677,83.412,-0.16289472774219121,5.957305979654616,0,0,0,9,MAKER_PROMO_OFF,31,0.007806415624840302,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,21111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1362.1547752209706,1423.7453704073332,0.16289472774219121,0.022439094856987363,0,-0.2880127277422025,0.0,4.057903408068547,0.008115806816137095,0.48304479999999994,2940,3,0.2346319301423811,0.007915523437260453,6.573753478273811,11,7.259416156506288,3.8446176115908677,83.412,-0.16289472774219121,6.573753478273811,0,0,0,14,MAKER_PROMO_OFF,59,0.007806415624840302,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,21111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1362.1547752209706,1423.7453704073332,0.16289472774219121,0.024645399134134337,0,-0.2880127277422025,0.0,4.057903408068547,0.008115806816137095,0.48304479999999994,2942,3,0.23424600624053316,0.007915523437260453,5.957305979654616,10,6.609539040354959,3.8446176115908677,83.412,-0.16289472774219121,5.957305979654616,0,0,0,19,MAKER_PROMO_OFF,97,0.007806415624840302,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.2831160158066632,0.0,4.024897578098876,0.008049795156197751,0.5031,2943,3,0.22575597667373523,0.009822722138490758,7.029946902594409,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,7.029946902594409,0,0,0,18,PRIMARY_ZERO_MAKER,3,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.2831160158066632,0.0,4.024897578098876,0.008049795156197751,0.48304479999999994,2944,3,0.22742416794910633,0.009822722138490758,7.029946902594409,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,7.029946902594409,0,0,0,13,PRIMARY_ZERO_MAKER,10,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.2831160158066632,0.0,4.024897578098876,0.008049795156197751,0.48304479999999994,2943,3,0.225731069433505,0.009822722138490758,7.029946902594409,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,7.029946902594409,0,0,0,6,PRIMARY_ZERO_MAKER,17,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.2831160158066632,0.0,4.024897578098876,0.008049795156197751,0.48304479999999994,2944,3,0.2282281295365041,0.009822722138490758,7.029946902594409,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,7.029946902594409,0,0,0,22,PRIMARY_ZERO_MAKER,31,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.2831160158066632,0.0,4.146700209848004,0.008293400419696008,0.48304479999999994,2944,3,0.2267094451984247,0.009822722138490758,6.307840464886606,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,6.307840464886606,0,0,0,15,PRIMARY_ZERO_MAKER,59,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.2831160158066632,0.0,4.146700209848004,0.008293400419696008,0.48304479999999994,2943,3,0.2264922357467434,0.009822722138490758,6.307840464886606,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,6.307840464886606,0,0,0,5,PRIMARY_ZERO_MAKER,97,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.4082340158066745,0.0,4.024897578098876,0.008049795156197751,0.48304479999999994,2943,3,0.22543845374129048,0.009822722138490758,6.161754773386595,9,6.621504396541269,3.7482975780988816,83.412,-0.19970401580667385,6.161754773386595,0,0,0,32,EXECUTION_STRESS,3,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.4082340158066745,0.0,4.146700209848004,0.008293400419696008,0.48304479999999994,2944,3,0.22728744968191456,0.009822722138490758,6.161754773386595,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,6.161754773386595,0,0,0,26,EXECUTION_STRESS,10,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.4082340158066745,0.0,4.146700209848004,0.008293400419696008,0.48304479999999994,2944,3,0.22572859375946683,0.009822722138490758,6.161754773386595,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,6.161754773386595,0,0,0,23,EXECUTION_STRESS,17,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.4082340158066745,0.0,4.024897578098876,0.008049795156197751,0.5031,2945,3,0.2285018898515601,0.009822722138490758,6.8838612110943975,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,6.8838612110943975,0,0,0,36,EXECUTION_STRESS,31,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
17,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.033851592518461475,0,-0.4082340158066745,0.0,4.146700209848004,0.008293400419696008,0.48304479999999994,2944,3,0.22897672941532868,0.009822722138490758,5.439648335678792,8,5.899397958833466,3.748700000000008,83.412,-0.19970401580667385,5.439648335678792,0,0,0,21,EXECUTION_STRESS,59,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
17,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.033851592518461475,0,-0.4082340158066745,0.0,4.146700209848004,0.008293400419696008,0.6268144,2953,3,0.22636468421690395,0.009822722138490758,5.439648335678792,8,5.899397958833466,3.748700000000008,83.412,-0.19970401580667385,5.439648335678792,0,0,0,33,EXECUTION_STRESS,97,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.3248220158066851,0.0,4.055809958583255,0.008111619917166512,0.5031,2943,3,0.22575597667373523,0.009222722138490758,6.654642973665702,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,6.654642973665702,0,0,0,18,MAKER_PROMO_OFF,3,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.3248220158066851,0.0,4.055809958583255,0.008111619917166512,0.48304479999999994,2944,3,0.22742416794910633,0.009222722138490758,6.654642973665702,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,6.654642973665702,0,0,0,13,MAKER_PROMO_OFF,10,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.3248220158066851,0.0,4.055809958583255,0.008111619917166512,0.48304479999999994,2943,3,0.225731069433505,0.009222722138490758,6.654642973665702,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,6.654642973665702,0,0,0,6,MAKER_PROMO_OFF,17,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.027194253659970094,0,-0.3248220158066851,0.0,4.055809958583255,0.008111619917166512,0.48304479999999994,2944,3,0.2282281295365041,0.009222722138490758,6.654642973665702,10,7.343610834249072,3.7482975780988816,83.412,-0.19970401580667385,6.654642973665702,0,0,0,22,MAKER_PROMO_OFF,31,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.3248220158066851,0.0,4.177612509848004,0.008355225019696008,0.48304479999999994,2944,3,0.2267094451984247,0.009222722138490758,5.965965875639117,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,5.965965875639117,0,0,0,15,MAKER_PROMO_OFF,59,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,31111,1.5,NEUTRAL,2026-05-18T06:00:00+00:00,5,1358.733075488395,1427.167070139909,0.19970401580667385,0.03015991591140359,0,-0.3248220158066851,0.0,4.177612509848004,0.008355225019696008,0.48304479999999994,2943,3,0.2264922357467434,0.009222722138490758,5.965965875639117,9,6.621504396541269,3.748700000000008,83.412,-0.19970401580667385,5.965965875639117,0,0,0,5,MAKER_PROMO_OFF,97,0.008677881425660505,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.56680000000003,0.00713360000000006,0.46741839999999996,2128,3,0.18970095365040898,0.006984535713455978,9.20233400214214,12,9.120472769663179,3.427862683369062,83.412,0.21813731663096406,9.20233400214214,0,0,0,18,PRIMARY_ZERO_MAKER,3,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.49282560000000003,1689,3,0.18077327222053924,0.006984535713455978,9.960557518392454,13,9.878696285913493,3.427862683369062,83.412,0.21813731663096406,9.960557518392454,0,0,0,25,PRIMARY_ZERO_MAKER,10,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.49282560000000003,1687,3,0.18371436170857317,0.006984535713455978,9.960557518392454,13,9.878696285913493,3.427862683369062,83.412,0.21813731663096406,9.960557518392454,0,0,0,11,PRIMARY_ZERO_MAKER,17,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.56680000000003,0.00713360000000006,0.46741839999999996,2127,3,0.1816672353226295,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.444110485891825,0,0,0,11,PRIMARY_ZERO_MAKER,31,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2127,3,0.1899946439866707,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.444110485891825,0,0,0,21,PRIMARY_ZERO_MAKER,59,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.13472531663096105,0.0,3.427862683369062,0.006855725366738124,0.4654973999999999,2127,3,0.18330376037564372,0.006984535713455978,8.444110485891825,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.444110485891825,0,0,0,16,PRIMARY_ZERO_MAKER,97,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2135,3,0.18853354625870947,0.006984535713455978,9.056477693642142,12,9.120472769663179,3.427862683369062,83.412,0.21813731663096406,9.056477693642142,0,0,0,50,EXECUTION_STRESS,3,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
19,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.4654973999999999,2114,3,0.17997233232353832,0.006984535713455978,6.7818071448912,9,6.845802220912237,3.427862683369062,83.412,0.21813731663096406,6.7818071448912,0,0,0,41,EXECUTION_STRESS,10,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.6268144,1689,3,0.1773687069978794,0.006984535713455978,9.056477693642142,12,9.120472769663179,3.427862683369062,83.412,0.21813731663096406,9.056477693642142,0,0,0,31,EXECUTION_STRESS,17,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.46741839999999996,2128,3,0.18240430057558316,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,0.21813731663096406,7.540030661141514,0,0,0,25,EXECUTION_STRESS,31,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.4278626833690615,0.006855725366738123,0.46741839999999996,2114,3,0.1839048438049076,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,0.21813731663096406,7.540030661141514,0,0,0,47,EXECUTION_STRESS,59,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
21,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.009607316630963396,0.0,3.427862683369062,0.006855725366738124,0.46741839999999996,2127,3,0.18582752050893667,0.006984535713455978,7.540030661141514,10,7.604025737162551,3.427862683369062,83.412,0.21813731663096406,7.540030661141514,0,0,0,33,EXECUTION_STRESS,97,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
25,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.5968358800000297,0.00719367176000006,0.46741839999999996,2128,3,0.18970095365040898,0.006584535713455978,8.759925915071692,12,9.120472769663179,3.427862683369062,83.412,0.21813731663096406,8.759925915071692,0,0,0,18,MAKER_PROMO_OFF,3,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.49282560000000003,1689,3,0.18077327222053924,0.006584535713455978,9.484720241545409,13,9.878696285913493,3.427862683369062,83.412,0.21813731663096406,9.484720241545409,0,0,0,25,MAKER_PROMO_OFF,10,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
27,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.49282560000000003,1687,3,0.18371436170857317,0.006584535713455978,9.484720241545409,13,9.878696285913493,3.427862683369062,83.412,0.21813731663096406,9.484720241545409,0,0,0,11,MAKER_PROMO_OFF,17,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.59683588000003,0.007193671760000061,0.46741839999999996,2127,3,0.1816672353226295,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.035131588597975,0,0,0,11,MAKER_PROMO_OFF,31,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.46741839999999996,2127,3,0.1899946439866707,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.035131588597975,0,0,0,21,MAKER_PROMO_OFF,59,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
23,1.257857142857168,41111,1.0,NEUTRAL,2026-05-18T06:00:00+00:00,5,1357.022225622107,1428.8779200061967,0.0,0.0,0,0.09301931663096638,0.0,3.474537335905736,0.006949074671811471,0.4654973999999999,2127,3,0.18330376037564372,0.006584535713455978,8.035131588597975,11,8.362249253412864,3.427862683369062,83.412,0.21813731663096406,8.035131588597975,0,0,0,16,MAKER_PROMO_OFF,97,0.009113935713455978,0,3300,1390.2,window_force_close,SNDKUSDT,0,1,US_STOCK:2026-05-15T20:00:00+00:00:2026-05-18T08:00:00+00:00
